Timestamp,Device_Type,Malware_Detection,Phishing_Attempts,Social_Media_Usage,VPN_Usage,Cyberbullying_Reports,Parental_Control_Alerts,Firewall_Logs,Login_Attempts,Download_Risk,Password_Strength,Data_Breach_Notifications,Online_Purchase_Risk,Education_Content_Usage,Age_Group,Geolocation,Public_Network_Usage,Network_Type,Hours_Online,Website_Visits,Peer_Interactions,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,E_Safety_Awareness_Score,Malware_Exposure_Risk,Cybersecurity_Behavior_Category,Year,Month,Hour,DayOfWeek,Hours_Online_capped,Firewall_Logs_extreme,Password_Strength_enc,Social_Media_Usage_enc,Peer_Interactions_enc,E_Safety_Awareness_Score_enc,Education_Content_Usage_enc,Cybersecurity_Behavior_enc,Is_Minor
2019-01-15 12:00:00,Mobile,0,0,Medium,0,0,0,1,2,0,Weak,0,0,None,13-16,US,0,WiFi,1.0549687,2,Low,0,0,0,1,0,Low,0,Safe,2019,1,12,Tuesday,1.0549687,0,0,1,0,0,0,0,0
2019-01-15 13:00:00,Mobile,0,1,Medium,0,0,0,3,2,0,Weak,0,0,None,13-16,US,1,Other,2.545398,3,Low,0,0,0,0,1,Low,1,Neutral,2019,1,13,Tuesday,2.545398,0,0,1,0,0,0,1,0
2019-01-15 14:00:00,Mobile,0,0,Low,0,0,0,1,2,0,Strong,0,0,High,13-16,US,1,Cellular,0.43528244,2,Low,0,0,0,0,0,High,0,Safe,2019,1,14,Tuesday,0.43528244,0,2,0,0,2,2,0,0
2019-01-15 15:00:00,Desktop,0,0,High,0,0,0,3,1,0,Weak,0,0,High,13-16,US,0,Other,6.008768,3,Low,0,0,0,1,0,Low,0,Safe,2019,1,15,Tuesday,6.008768,0,0,2,0,0,2,0,0
2019-01-15 16:00:00,Desktop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Cellular,0.8793142,3,Low,0,0,0,0,0,High,1,Risky,2019,1,16,Tuesday,0.8793142,0,0,0,0,2,0,2,0
2019-01-15 17:00:00,Mobile,0,1,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,EU,0,Ethernet,0.23468785,6,Low,0,0,0,0,0,Low,0,Safe,2019,1,17,Tuesday,0.23468785,0,0,0,0,0,0,0,0
2019-01-15 18:00:00,Laptop,0,0,High,0,0,0,3,2,0,Weak,0,0,Low,13-16,US,1,WiFi,2.9468772,2,Low,0,0,0,0,0,Moderate,0,Neutral,2019,1,18,Tuesday,2.9468772,0,0,2,0,1,1,1,0
2019-01-15 19:00:00,Mobile,0,0,High,0,0,0,2,3,0,Weak,0,0,None,13-16,US,0,Other,0.14364374,5,Low,0,0,0,1,0,Moderate,1,Safe,2019,1,19,Tuesday,0.14364374,0,0,2,0,1,0,0,0
2019-01-15 20:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Weak,0,0,Low,13-16,EU,0,WiFi,0.3141257,4,Low,0,0,0,0,0,High,0,Safe,2019,1,20,Tuesday,0.3141257,0,0,0,0,2,1,0,0
2019-01-15 21:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Strong,0,0,None,13-16,US,0,Other,1.9308484,1,High,0,0,0,0,0,Moderate,0,Neutral,2019,1,21,Tuesday,1.9308484,0,2,1,2,1,0,1,0
2019-01-15 22:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Moderate,0,0,None,13-16,ASIA,0,WiFi,3.5347323,2,Low,0,0,0,0,0,Low,0,Safe,2019,1,22,Tuesday,3.5347323,0,1,0,0,0,0,0,0
2019-01-15 23:00:00,Mobile,0,0,Low,0,0,0,4,2,0,Moderate,0,0,None,13-16,US,0,WiFi,6.1384673,4,Low,0,0,0,0,0,High,0,Safe,2019,1,23,Tuesday,6.1384673,0,1,0,0,2,0,0,0
2019-01-16 00:00:00,Mobile,0,0,Low,1,0,0,0,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.3009025,4,Low,0,0,0,0,0,High,0,Safe,2019,1,0,Wednesday,0.3009025,0,0,0,0,2,0,0,0
2019-01-16 01:00:00,Tablet,0,0,Low,0,0,0,1,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.1760178,3,Low,0,0,0,0,0,Low,1,Safe,2019,1,1,Wednesday,0.1760178,0,0,0,0,0,0,0,0
2019-01-16 02:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,17-19,EU,0,WiFi,1.5763487,1,Low,0,0,0,0,0,Moderate,1,Safe,2019,1,2,Wednesday,1.5763487,0,0,0,0,1,0,0,0
2019-01-16 03:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Weak,0,0,Low,13-16,ASIA,0,Cellular,2.0915852,2,Low,1,0,0,0,0,Low,0,Neutral,2019,1,3,Wednesday,2.0915852,0,0,0,0,0,1,1,0
2019-01-16 04:00:00,Mobile,0,0,Medium,1,0,0,4,1,0,Weak,0,0,None,13-16,ASIA,0,Ethernet,0.74989593,4,Medium,0,0,0,1,0,Moderate,0,Safe,2019,1,4,Wednesday,0.74989593,0,0,1,1,1,0,0,0
2019-01-16 05:00:00,Mobile,0,0,Low,0,0,1,1,2,0,Weak,0,0,None,13-16,ASIA,0,Cellular,0.81219786,1,Low,0,0,0,1,0,Low,1,Safe,2019,1,5,Wednesday,0.81219786,0,0,0,0,0,0,0,0
2019-01-16 06:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Moderate,0,0,None,17-19,US,1,Cellular,3.0694077,4,High,1,0,0,0,0,Moderate,0,Neutral,2019,1,6,Wednesday,3.0694077,0,1,0,2,1,0,1,0
2019-01-16 07:00:00,Mobile,0,0,Low,0,0,0,4,4,0,Weak,0,0,Low,<13,EU,0,Cellular,1.922983,1,Low,0,0,0,0,0,Moderate,0,Safe,2019,1,7,Wednesday,1.922983,0,0,0,0,1,1,0,1
2019-01-16 08:00:00,Laptop,0,0,Low,0,0,0,0,2,1,Weak,0,0,None,17-19,US,0,WiFi,1.7286066,4,Low,0,0,0,0,0,Low,1,Neutral,2019,1,8,Wednesday,1.7286066,0,0,0,0,0,0,1,0
2019-01-16 09:00:00,Laptop,0,1,Low,0,0,0,4,1,0,Weak,0,0,None,13-16,US,0,Ethernet,8.66554,0,Low,0,0,0,0,0,Low,0,Neutral,2019,1,9,Wednesday,8.66554,0,0,0,0,0,0,1,0
2019-01-16 10:00:00,Mobile,0,1,Low,0,0,0,2,5,0,Weak,0,0,High,<13,Other,1,Cellular,0.4714835,3,Low,0,0,0,0,0,Moderate,0,Safe,2019,1,10,Wednesday,0.4714835,0,0,0,0,1,2,0,1
2019-01-16 11:00:00,Mobile,0,0,Medium,0,0,0,4,1,0,Weak,0,0,None,17-19,US,0,WiFi,3.9581275,2,Low,0,0,0,0,0,High,1,Safe,2019,1,11,Wednesday,3.9581275,0,0,1,0,2,0,0,0
2019-01-16 12:00:00,Desktop,0,0,Low,1,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.2593455,3,Medium,1,1,0,0,0,Low,0,Risky,2019,1,12,Wednesday,2.2593455,0,0,0,1,0,0,2,0
2019-01-16 13:00:00,Mobile,0,0,Medium,0,0,0,1,2,0,Weak,0,0,None,13-16,EU,0,Cellular,1.6074102,2,Low,0,0,0,1,0,High,1,Risky,2019,1,13,Wednesday,1.6074102,0,0,1,0,2,0,2,0
2019-01-16 14:00:00,Mobile,0,0,Low,0,0,0,1,5,0,Weak,0,0,None,13-16,US,0,Cellular,0.46776217,2,Low,0,0,0,0,0,High,0,Risky,2019,1,14,Wednesday,0.46776217,0,0,0,0,2,0,2,0
2019-01-16 15:00:00,Mobile,0,0,High,0,0,0,1,1,1,Weak,0,1,None,<13,US,0,WiFi,5.1997995,4,Low,1,0,0,0,0,Moderate,0,Risky,2019,1,15,Wednesday,5.1997995,0,0,2,0,1,0,2,1
2019-01-16 16:00:00,Mobile,0,0,Low,0,0,0,5,1,0,Weak,0,0,None,13-16,EU,1,Cellular,1.0314081,2,Medium,1,0,0,0,0,Low,1,Safe,2019,1,16,Wednesday,1.0314081,0,0,0,1,0,0,0,0
2019-01-16 17:00:00,Tablet,0,2,Low,0,0,0,1,1,0,Weak,0,0,None,<13,EU,0,WiFi,0.37836432,3,Medium,0,0,0,0,0,High,0,Neutral,2019,1,17,Wednesday,0.37836432,0,0,0,1,2,0,1,1
2019-01-16 18:00:00,Mobile,1,0,Low,0,0,0,6,1,0,Weak,0,0,Low,17-19,US,0,Other,2.5099492,2,Low,0,0,0,0,0,Low,1,Neutral,2019,1,18,Wednesday,2.5099492,0,0,0,0,0,1,1,0
2019-01-16 19:00:00,Mobile,0,0,Low,0,0,0,3,1,1,Weak,0,0,None,<13,ASIA,1,WiFi,0.5425849,5,Low,0,0,0,0,1,Moderate,0,Safe,2019,1,19,Wednesday,0.5425849,0,0,0,0,1,0,0,1
2019-01-16 20:00:00,Mobile,0,1,Low,0,0,0,3,1,0,Strong,0,0,None,<13,ASIA,0,Ethernet,6.1655607,1,Low,0,0,0,1,0,Low,0,Safe,2019,1,20,Wednesday,6.1655607,0,2,0,0,0,0,0,1
2019-01-16 21:00:00,Mobile,0,0,Low,1,0,0,0,1,0,Weak,0,0,Low,17-19,EU,0,Other,1.8041296,3,Low,0,0,0,1,0,High,0,Safe,2019,1,21,Wednesday,1.8041296,0,0,0,0,2,1,0,0
2019-01-16 22:00:00,Desktop,0,0,Low,1,0,0,2,2,0,Strong,0,0,None,13-16,US,1,Other,3.0004451,1,Low,0,0,0,0,0,Moderate,0,Safe,2019,1,22,Wednesday,3.0004451,0,2,0,0,1,0,0,0
2019-01-16 23:00:00,Mobile,1,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,1,WiFi,0.71940976,1,Low,0,0,0,0,0,High,0,Safe,2019,1,23,Wednesday,0.71940976,0,0,0,0,2,0,0,0
2019-01-17 00:00:00,Mobile,0,2,Low,1,0,0,1,1,0,Weak,0,0,Low,13-16,ASIA,1,Ethernet,0.9671698,3,Low,0,0,0,0,0,Low,0,Risky,2019,1,0,Thursday,0.9671698,0,0,0,0,0,1,2,0
2019-01-17 01:00:00,Desktop,0,0,Low,1,0,0,1,4,0,Moderate,0,0,None,17-19,US,1,WiFi,0.6379036,4,Low,0,0,0,0,0,Low,1,Safe,2019,1,1,Thursday,0.6379036,0,1,0,0,0,0,0,0
2019-01-17 02:00:00,Mobile,0,0,High,0,0,1,1,1,0,Weak,0,0,None,13-16,EU,0,Other,0.41415906,3,Low,0,0,0,0,0,High,0,Neutral,2019,1,2,Thursday,0.41415906,0,0,2,0,2,0,1,0
2019-01-17 03:00:00,Mobile,0,0,Low,0,0,0,0,1,1,Weak,0,0,None,17-19,EU,0,WiFi,0.93226445,3,Low,0,0,0,0,0,Low,1,Neutral,2019,1,3,Thursday,0.93226445,0,0,0,0,0,0,1,0
2019-01-17 04:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,EU,0,Other,4.3817897,3,Low,0,0,0,1,0,Low,1,Safe,2019,1,4,Thursday,4.3817897,0,0,0,0,0,0,0,0
2019-01-17 05:00:00,Mobile,0,0,Medium,0,0,0,1,1,0,Moderate,0,0,None,17-19,US,0,WiFi,10.232628,0,Low,0,0,0,0,1,Moderate,1,Neutral,2019,1,5,Thursday,9.29531,0,1,1,0,1,0,1,0
2019-01-17 06:00:00,Mobile,0,1,Low,0,0,0,0,1,0,Moderate,0,0,None,13-16,EU,0,WiFi,0.010204759,6,Low,0,0,0,0,0,Low,1,Neutral,2019,1,6,Thursday,0.010204759,0,1,0,0,0,0,1,0
2019-01-17 07:00:00,Mobile,0,0,High,0,0,0,2,1,0,Moderate,0,0,None,13-16,ASIA,0,Ethernet,1.6077063,2,Low,0,0,0,1,0,Low,0,Risky,2019,1,7,Thursday,1.6077063,0,1,2,0,0,0,2,0
2019-01-17 08:00:00,Mobile,0,0,Low,0,0,0,2,3,0,Moderate,0,0,Low,13-16,Other,1,Cellular,0.13061407,6,Low,0,0,0,0,1,Moderate,0,Safe,2019,1,8,Thursday,0.13061407,0,1,0,0,1,1,0,0
2019-01-17 09:00:00,Desktop,0,0,Low,0,0,0,0,4,1,Moderate,0,0,Low,<13,US,0,Cellular,0.6831489,7,Low,0,0,0,1,0,Moderate,1,Safe,2019,1,9,Thursday,0.6831489,0,1,0,0,1,1,0,1
2019-01-17 10:00:00,Mobile,0,1,Low,1,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.8734906,5,Low,0,0,0,0,0,Moderate,0,Neutral,2019,1,10,Thursday,2.8734906,0,0,0,0,1,0,1,0
2019-01-17 11:00:00,Mobile,0,0,Medium,0,0,0,0,1,0,Strong,0,0,None,13-16,US,1,Ethernet,0.9871684,5,Low,0,0,0,0,0,Low,1,Neutral,2019,1,11,Thursday,0.9871684,0,2,1,0,0,0,1,0
2019-01-17 12:00:00,Mobile,0,0,High,0,0,0,3,2,0,Weak,0,0,Low,<13,US,0,Cellular,0.7308396,2,Low,0,0,0,0,0,High,0,Safe,2019,1,12,Thursday,0.7308396,0,0,2,0,2,1,0,1
2019-01-17 13:00:00,Tablet,0,1,Low,0,0,1,3,2,0,Weak,0,0,Low,13-16,ASIA,0,Other,0.6976829,4,Low,0,0,0,0,0,Low,1,Risky,2019,1,13,Thursday,0.6976829,0,0,0,0,0,1,2,0
2019-01-17 14:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,13-16,EU,0,WiFi,0.61739963,3,Low,0,0,1,0,0,Low,0,Neutral,2019,1,14,Thursday,0.61739963,0,0,0,0,0,0,1,0
2019-01-17 15:00:00,Tablet,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,17-19,US,0,Other,3.8210146,2,Low,0,0,0,0,0,Moderate,0,Safe,2019,1,15,Thursday,3.8210146,0,0,0,0,1,0,0,0
2019-01-17 16:00:00,Mobile,0,0,Low,1,1,0,1,2,0,Moderate,0,0,None,<13,US,0,WiFi,6.42026,7,Low,0,0,0,0,0,Low,0,Risky,2019,1,16,Thursday,6.42026,0,1,0,0,0,0,2,1
2019-01-17 17:00:00,Desktop,0,0,Low,0,0,0,2,2,0,Moderate,0,0,Low,13-16,US,0,WiFi,1.6445237,8,Low,0,0,0,1,0,Moderate,0,Safe,2019,1,17,Thursday,1.6445237,0,1,0,0,1,1,0,0
2019-01-17 18:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,5.1668262,2,Low,0,0,0,0,0,Moderate,0,Safe,2019,1,18,Thursday,5.1668262,0,0,0,0,1,0,0,0
2019-01-17 19:00:00,Mobile,0,0,Low,0,0,0,2,3,0,Weak,0,0,None,13-16,US,0,WiFi,4.4751267,2,Low,0,0,1,1,0,Low,0,Safe,2019,1,19,Thursday,4.4751267,0,0,0,0,0,0,0,0
2019-01-17 20:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Moderate,0,0,None,13-16,EU,0,WiFi,4.6602597,4,Low,0,0,0,0,1,Moderate,0,Safe,2019,1,20,Thursday,4.6602597,0,1,0,0,1,0,0,0
2019-01-17 21:00:00,Laptop,0,0,Low,0,0,0,5,1,0,Weak,0,0,None,13-16,EU,0,WiFi,1.6929454,5,Low,0,0,0,0,0,High,1,Safe,2019,1,21,Thursday,1.6929454,0,0,0,0,2,0,0,0
2019-01-17 22:00:00,Mobile,0,1,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,1,Ethernet,2.1017432,0,Low,0,0,0,1,1,Low,0,Safe,2019,1,22,Thursday,2.1017432,0,0,0,0,0,0,0,0
2019-01-17 23:00:00,Mobile,0,0,Low,1,0,0,2,1,0,Moderate,0,0,None,13-16,ASIA,0,Ethernet,0.85376984,1,High,0,0,0,0,0,Moderate,1,Safe,2019,1,23,Thursday,0.85376984,0,1,0,2,1,0,0,0
2019-01-18 00:00:00,Mobile,0,1,Low,0,0,0,0,1,0,Moderate,0,0,None,13-16,US,1,WiFi,1.3974893,4,Low,0,0,0,0,0,High,0,Safe,2019,1,0,Friday,1.3974893,0,1,0,0,2,0,0,0
2019-01-18 01:00:00,Tablet,1,1,Low,0,0,0,4,3,0,Weak,0,0,High,17-19,US,0,Cellular,0.34227255,3,Low,0,0,0,0,0,Low,0,Neutral,2019,1,1,Friday,0.34227255,0,0,0,0,0,2,1,0
2019-01-18 02:00:00,Laptop,0,0,Medium,1,0,0,3,2,0,Weak,0,0,None,<13,US,0,Cellular,6.3014355,4,Low,0,0,0,1,0,High,0,Safe,2019,1,2,Friday,6.3014355,0,0,1,0,2,0,0,1
2019-01-18 03:00:00,Mobile,0,0,Low,1,0,0,1,5,0,Weak,0,0,None,13-16,US,0,WiFi,0.75222474,3,Low,0,0,0,0,0,Moderate,1,Safe,2019,1,3,Friday,0.75222474,0,0,0,0,1,0,0,0
2019-01-18 04:00:00,Mobile,1,0,Low,0,0,0,0,2,0,Weak,0,0,High,13-16,ASIA,1,WiFi,1.7043613,0,Low,1,0,0,0,0,Low,0,Safe,2019,1,4,Friday,1.7043613,0,0,0,0,0,2,0,0
2019-01-18 05:00:00,Mobile,0,0,Low,0,0,1,4,1,1,Weak,0,0,None,17-19,EU,0,WiFi,0.12258341,3,Low,0,0,0,1,0,Low,0,Safe,2019,1,5,Friday,0.12258341,0,0,0,0,0,0,0,0
2019-01-18 06:00:00,Tablet,0,0,Low,0,0,0,4,1,1,Weak,0,0,High,13-16,ASIA,0,WiFi,1.9441959,1,Low,0,0,0,0,1,Moderate,1,Risky,2019,1,6,Friday,1.9441959,0,0,0,0,1,2,2,0
2019-01-18 07:00:00,Laptop,0,0,Low,1,0,0,1,2,0,Weak,0,0,None,13-16,EU,1,WiFi,2.545765,1,Low,0,0,0,0,0,Moderate,1,Safe,2019,1,7,Friday,2.545765,0,0,0,0,1,0,0,0
2019-01-18 08:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,US,1,WiFi,0.9107483,5,Medium,1,0,0,0,1,High,1,Risky,2019,1,8,Friday,0.9107483,0,0,0,1,2,0,2,0
2019-01-18 09:00:00,Mobile,0,0,Low,0,0,0,5,2,1,Weak,0,0,None,13-16,US,0,Cellular,3.341284,3,Low,0,0,0,1,0,Low,1,Risky,2019,1,9,Friday,3.341284,0,0,0,0,0,0,2,0
2019-01-18 10:00:00,Desktop,0,0,Low,0,0,0,4,2,0,Weak,0,0,High,13-16,US,1,WiFi,3.8218756,1,Low,0,0,0,0,0,High,0,Safe,2019,1,10,Friday,3.8218756,0,0,0,0,2,2,0,0
2019-01-18 11:00:00,Tablet,0,0,Low,0,0,0,2,3,0,Weak,0,0,None,17-19,US,0,WiFi,4.6744733,4,Low,0,0,0,1,0,Low,0,Neutral,2019,1,11,Friday,4.6744733,0,0,0,0,0,0,1,0
2019-01-18 12:00:00,Mobile,0,0,Low,1,0,0,0,3,0,Weak,0,0,None,13-16,ASIA,0,Cellular,1.0505146,4,Low,0,0,0,1,0,Low,0,Neutral,2019,1,12,Friday,1.0505146,0,0,0,0,0,0,1,0
2019-01-18 13:00:00,Mobile,0,0,High,0,0,0,3,1,0,Weak,0,0,None,<13,US,0,WiFi,0.5091699,5,Low,0,0,0,0,0,Low,0,Neutral,2019,1,13,Friday,0.5091699,0,0,2,0,0,0,1,1
2019-01-18 14:00:00,Mobile,0,0,Low,0,0,0,0,2,0,Weak,1,0,None,13-16,EU,0,WiFi,1.605795,7,Low,0,0,0,0,0,Moderate,1,Safe,2019,1,14,Friday,1.605795,0,0,0,0,1,0,0,0
2019-01-18 15:00:00,Mobile,0,0,Medium,0,0,0,5,1,0,Weak,0,0,None,13-16,US,0,WiFi,1.4350588,4,Medium,1,0,0,0,0,Low,1,Risky,2019,1,15,Friday,1.4350588,0,0,1,1,0,0,2,0
2019-01-18 16:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,Low,13-16,EU,1,WiFi,0.19929543,2,Low,0,0,1,0,0,Low,0,Neutral,2019,1,16,Friday,0.19929543,0,0,0,0,0,1,1,0
2019-01-18 17:00:00,Mobile,0,0,Low,1,0,0,4,4,0,Weak,1,0,Low,13-16,US,0,Ethernet,0.35544735,2,Medium,0,0,0,0,0,Low,0,Safe,2019,1,17,Friday,0.35544735,0,0,0,1,0,1,0,0
2019-01-18 18:00:00,Mobile,1,1,Medium,0,0,0,2,1,1,Weak,0,0,None,<13,EU,0,Cellular,0.12013174,3,Low,0,0,0,0,0,Low,1,Safe,2019,1,18,Friday,0.12013174,0,0,1,0,0,0,0,1
2019-01-18 19:00:00,Mobile,0,0,High,1,0,0,4,1,0,Moderate,0,0,Low,13-16,ASIA,0,Cellular,1.259461,7,Low,1,0,0,0,0,Low,0,Safe,2019,1,19,Friday,1.259461,0,1,2,0,0,1,0,0
2019-01-18 20:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,High,13-16,US,1,WiFi,4.5481462,4,Low,0,1,0,1,0,Low,0,Safe,2019,1,20,Friday,4.5481462,0,0,0,0,0,2,0,0
2019-01-18 21:00:00,Mobile,0,0,High,0,0,0,6,2,0,Weak,0,0,None,13-16,EU,0,Ethernet,4.809534,1,Low,0,0,0,0,0,Moderate,0,Safe,2019,1,21,Friday,4.809534,0,0,2,0,1,0,0,0
2019-01-18 22:00:00,Laptop,0,1,Low,0,0,0,2,2,0,Weak,0,0,None,17-19,EU,0,Ethernet,3.0956826,4,Low,0,0,0,0,0,Low,0,Safe,2019,1,22,Friday,3.0956826,0,0,0,0,0,0,0,0
2019-01-18 23:00:00,Mobile,0,0,High,1,0,0,2,1,0,Weak,0,0,Low,<13,US,0,WiFi,1.4299592,7,Low,0,0,0,0,0,High,0,Safe,2019,1,23,Friday,1.4299592,0,0,2,0,2,1,0,1
2019-01-19 00:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.31705505,3,Low,0,0,0,0,0,Moderate,1,Safe,2019,1,0,Saturday,0.31705505,0,0,0,0,1,0,0,0
2019-01-19 01:00:00,Mobile,0,1,High,0,0,0,1,1,0,Strong,0,0,None,17-19,US,0,WiFi,1.8062594,3,Medium,0,0,0,0,0,Low,0,Neutral,2019,1,1,Saturday,1.8062594,0,2,2,1,0,0,1,0
2019-01-19 02:00:00,Tablet,0,0,Medium,0,0,0,2,1,0,Weak,0,0,High,13-16,US,0,WiFi,2.0019858,0,Low,0,0,0,0,0,Low,0,Neutral,2019,1,2,Saturday,2.0019858,0,0,1,0,0,2,1,0
2019-01-19 03:00:00,Laptop,0,2,Low,0,0,0,0,2,0,Weak,0,0,None,17-19,ASIA,1,WiFi,1.395993,9,Low,0,0,0,0,0,Low,1,Risky,2019,1,3,Saturday,1.395993,0,0,0,0,0,0,2,0
2019-01-19 04:00:00,Mobile,0,0,Low,1,0,0,4,2,0,Weak,0,0,Low,13-16,US,0,Other,1.1330652,5,Low,0,0,0,0,0,High,1,Neutral,2019,1,4,Saturday,1.1330652,0,0,0,0,2,1,1,0
2019-01-19 05:00:00,Desktop,0,0,Low,1,0,0,5,1,0,Weak,0,0,Low,13-16,EU,1,Cellular,2.612827,1,Low,0,0,1,0,0,High,0,Safe,2019,1,5,Saturday,2.612827,0,0,0,0,2,1,0,0
2019-01-19 06:00:00,Mobile,0,1,Low,0,0,0,2,1,0,Weak,0,0,Low,13-16,US,1,WiFi,4.4100437,2,Low,0,0,0,0,1,Low,1,Safe,2019,1,6,Saturday,4.4100437,0,0,0,0,0,1,0,0
2019-01-19 07:00:00,Desktop,0,1,Low,0,0,0,3,1,0,Weak,0,0,Low,13-16,US,0,WiFi,3.5442884,3,Low,0,0,0,0,0,Moderate,0,Safe,2019,1,7,Saturday,3.5442884,0,0,0,0,1,1,0,0
2019-01-19 08:00:00,Mobile,0,1,Low,0,0,0,0,1,0,Weak,0,0,Low,13-16,US,0,WiFi,3.0936527,7,Low,0,0,0,0,0,Low,0,Risky,2019,1,8,Saturday,3.0936527,0,0,0,0,0,1,2,0
2019-01-19 09:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,1,0,High,17-19,US,0,Cellular,7.077228,2,Low,0,0,1,0,0,Moderate,0,Neutral,2019,1,9,Saturday,7.077228,0,0,0,0,1,2,1,0
2019-01-19 10:00:00,Mobile,1,1,Medium,0,0,0,2,1,0,Weak,0,0,Low,13-16,US,0,Other,2.148769,6,Low,0,1,0,0,0,Low,0,Neutral,2019,1,10,Saturday,2.148769,0,0,1,0,0,1,1,0
2019-01-19 11:00:00,Mobile,0,1,Medium,0,0,0,2,2,0,Weak,0,0,Low,13-16,US,1,WiFi,3.003637,1,Low,0,0,0,0,0,High,0,Safe,2019,1,11,Saturday,3.003637,0,0,1,0,2,1,0,0
2019-01-19 12:00:00,Mobile,0,0,Low,1,0,0,3,1,0,Moderate,0,0,None,17-19,US,0,WiFi,4.0115404,4,Low,1,0,0,1,0,Low,0,Safe,2019,1,12,Saturday,4.0115404,0,1,0,0,0,0,0,0
2019-01-19 13:00:00,Laptop,0,0,Low,0,0,0,3,4,0,Weak,0,0,Low,13-16,ASIA,0,WiFi,2.906734,1,Medium,0,0,0,0,1,Low,0,Safe,2019,1,13,Saturday,2.906734,0,0,0,1,0,1,0,0
2019-01-19 14:00:00,Tablet,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,Ethernet,2.5060139,2,Low,0,0,0,0,0,Low,0,Safe,2019,1,14,Saturday,2.5060139,0,0,0,0,0,0,0,0
2019-01-19 15:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,EU,0,WiFi,0.9409888,0,Low,0,0,0,1,0,Low,0,Safe,2019,1,15,Saturday,0.9409888,0,0,0,0,0,0,0,0
2019-01-19 16:00:00,Mobile,0,0,Medium,0,0,0,1,1,0,Weak,0,0,High,13-16,EU,0,Other,0.8560402,7,Low,0,0,0,1,0,High,0,Safe,2019,1,16,Saturday,0.8560402,0,0,1,0,2,2,0,0
2019-01-19 17:00:00,Mobile,0,0,Low,0,0,1,1,1,1,Weak,0,0,High,17-19,EU,0,Cellular,2.250735,2,Low,0,0,0,0,1,High,1,Safe,2019,1,17,Saturday,2.250735,0,0,0,0,2,2,0,0
2019-01-19 18:00:00,Mobile,0,2,Low,1,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.8917222,3,High,0,0,0,0,0,Low,1,Safe,2019,1,18,Saturday,0.8917222,0,0,0,2,0,0,0,0
2019-01-19 19:00:00,Mobile,0,1,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Ethernet,0.7494367,3,Low,0,0,0,0,0,Low,0,Safe,2019,1,19,Saturday,0.7494367,0,0,0,0,0,0,0,0
2019-01-19 20:00:00,Mobile,0,0,Medium,0,0,0,1,2,0,Weak,0,0,None,17-19,ASIA,0,WiFi,0.48914763,4,Low,0,0,0,0,0,Low,1,Risky,2019,1,20,Saturday,0.48914763,0,0,1,0,0,0,2,0
2019-01-19 21:00:00,Laptop,0,0,Low,1,0,0,1,2,0,Weak,0,0,None,17-19,ASIA,0,WiFi,0.6501817,3,Low,0,0,0,1,0,Low,0,Neutral,2019,1,21,Saturday,0.6501817,0,0,0,0,0,0,1,0
2019-01-19 22:00:00,Mobile,0,1,Medium,0,0,0,2,1,0,Strong,0,0,None,13-16,Other,0,WiFi,0.52420145,5,Low,0,0,0,0,0,Low,0,Safe,2019,1,22,Saturday,0.52420145,0,2,1,0,0,0,0,0
2019-01-19 23:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Moderate,0,0,None,13-16,US,0,Other,0.47805744,1,Low,0,0,0,0,1,Low,1,Neutral,2019,1,23,Saturday,0.47805744,0,1,0,0,0,0,1,0
